date,underlying,root_symbol,exchange,futures_symbol,futures_expiration_date,futures_close,options_expiration_date,strike,type,style,bid,ask,settlement,volume,open_interest
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2195,C,E,304,307.25,306,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2195,P,E,0.25,0.45,0.35,25,100
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2200,C,E,299,302.5,301,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2200,P,E,0.3,0.5,0.35,0,7237
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2205,C,E,294.25,297.5,296,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2205,P,E,0.3,0.5,0.35,0,347
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2210,C,E,289.25,292.5,291,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2210,P,E,0.3,0.5,0.35,924,2588
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2215,C,E,284.25,287.5,286.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2215,P,E,0.3,0.5,0.4,0,861
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2220,C,E,279.25,282.5,281.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2220,P,E,0.35,0.5,0.4,44,264
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2225,C,E,274.25,277.5,276.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2225,P,E,0.35,0.5,0.4,22,1053
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2230,C,E,269.25,272.5,271.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2230,P,E,0.35,0.6,0.45,0,910
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2235,C,E,264.25,267.5,266.25,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2235,P,E,0.4,0.6,0.45,0,480
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2240,C,E,259.25,262.5,261.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2240,P,E,0.4,0.65,0.5,1,187
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2245,C,E,254.25,257.5,256.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2245,P,E,0.45,0.65,0.5,0,1019
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2250,C,E,249.25,252.5,251.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2250,P,E,0.45,0.65,0.55,23,2383
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2255,C,E,244.25,247.5,246.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2255,P,E,0.45,0.7,0.55,28,374
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2260,C,E,239.5,242.75,241.5,0,13
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2260,P,E,0.5,0.7,0.6,10,648
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2265,C,E,234.5,237.75,236.5,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2265,P,E,0.5,0.75,0.65,7,732
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2270,C,E,229.5,232.75,231.5,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2270,P,E,0.55,0.75,0.65,15,760
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2275,C,E,224.5,227.75,226.5,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2275,P,E,0.55,0.8,0.7,31,773
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2280,C,E,219.5,222.75,221.5,0,21
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2280,P,E,0.6,0.8,0.7,22,636
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2285,C,E,214.5,217.75,216.5,0,12
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2285,P,E,0.6,0.85,0.75,0,915
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2290,C,E,209.5,212.75,211.5,0,12
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2290,P,E,0.65,0.85,0.75,2,1141
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2295,C,E,204.5,207.75,206.5,0,6
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2295,P,E,0.65,0.9,0.8,24,695
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2300,C,E,199.5,202.75,201.5,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2300,P,E,0.7,0.95,0.8,6,2077
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2305,C,E,194.75,198,196.5,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2305,P,E,0.7,0.95,0.8,9,500
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2310,C,E,189.75,193,191.75,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2310,P,E,0.75,1,0.85,37,1043
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2315,C,E,184.75,188,186.75,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2315,P,E,0.75,1,0.9,2,384
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2320,C,E,179.75,183,181.75,0,2
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2320,P,E,0.8,1.05,0.9,15,1322
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2325,C,E,174.75,178,176.75,0,2
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2325,P,E,0.85,1.1,0.95,37,2678
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2330,C,E,169.75,173,171.75,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2330,P,E,0.85,1.15,1,3,489
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2335,C,E,165,168,167,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2335,P,E,0.9,1.15,1.05,0,929
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2340,C,E,160,163.25,162,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2340,P,E,0.95,1.2,1.1,11,589
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2345,C,E,155,158.25,157,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2345,P,E,1,1.25,1.15,0,239
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2350,C,E,150,153.25,152,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2350,P,E,1,1.3,1.2,163,3543
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2355,C,E,145,148.25,147,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2355,P,E,1.05,1.35,1.25,6,557
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2360,C,E,140.25,143.25,142,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2360,P,E,1.1,1.45,1.3,0,482
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2365,C,E,135.25,138.5,137.25,0,7
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2365,P,E,1.2,1.5,1.35,6,726
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2370,C,E,130.25,133.5,132.25,0,4
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2370,P,E,1.25,1.55,1.45,142,1260
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2375,C,E,125.5,128.5,127.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2375,P,E,1.3,1.65,1.5,42,4894
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2380,C,E,120.5,123.5,122.5,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2380,P,E,1.4,1.7,1.6,169,1606
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2385,C,E,115.5,118.75,117.5,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2385,P,E,1.45,1.8,1.65,10,1439
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2390,C,E,110.75,113.75,112.5,1,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2390,P,E,1.55,1.9,1.75,10,247
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2395,C,E,105.75,108.75,107.75,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2395,P,E,1.65,2.05,1.85,6,1097
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2400,C,E,101,104,102.75,1,5
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2400,P,E,1.8,2.15,1.95,56,4240
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2405,C,E,96,99,98,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2405,P,E,1.9,2.3,2.1,1,400
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2410,C,E,91.25,94.25,93,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2410,P,E,2.05,2.45,2.25,278,1908
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2415,C,E,86.5,89.25,88.25,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2415,P,E,2.2,2.6,2.4,10,957
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2420,C,E,81.75,84.5,83.5,0,9
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2420,P,E,2.35,2.75,2.55,407,2500
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2425,C,E,76.75,79.75,78.5,2,33
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2425,P,E,2.55,2.95,2.75,135,2124
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2430,C,E,72,75,73.75,0,2
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2430,P,E,2.75,3.2,2.95,1125,3604
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2435,C,E,67.25,70,69,5,50
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2435,P,E,3,3.4,3.2,100,1557
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2440,C,E,62.5,65.25,64.25,5,82
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2440,P,E,3.25,3.65,3.45,28,1562
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2445,C,E,58,60.5,59.5,0,59
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2445,P,E,3.5,3.95,3.75,0,1519
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2450,C,E,53.25,56,55,0,186
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2450,P,E,3.8,4.25,4.1,752,2434
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2455,C,E,48.75,51.25,50.25,0,227
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2455,P,E,4.2,4.65,4.45,62,589
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2460,C,E,44.25,46.75,45.75,0,392
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2460,P,E,4.6,5.25,4.9,810,1386
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2465,C,E,39.75,42.25,41.25,0,700
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2465,P,E,5,5.75,5.5,11,1136
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2470,C,E,35.5,37.75,37,0,308
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2470,P,E,5.5,6.25,6,211,1374
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2475,C,E,31.25,33.25,32.5,0,570
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2475,P,E,6.25,7,6.75,289,1762
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2480,C,E,27,29,28.5,5,1114
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2480,P,E,7,7.75,7.5,90,1096
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2485,C,E,23.25,25,24.5,0,737
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2485,P,E,8,8.75,8.5,14,652
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2490,C,E,19.5,21.25,20.5,19,428
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2490,P,E,9.25,10,9.75,227,711
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2495,C,E,16,17.5,17,184,652
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2495,P,E,10.75,11.5,11,156,377
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2500,C,E,13.25,14,13.75,116,1595
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2500,P,E,12.5,13.5,12.75,241,1111
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2505,C,E,10.25,11,10.75,628,1240
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2505,P,E,14.25,15.75,15,300,451
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2510,C,E,7.75,8.5,8.25,609,853
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2510,P,E,16.5,18.5,17.5,0,176
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2515,C,E,5.75,6.5,6.25,506,2073
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2515,P,E,19.5,21.5,20.25,0,111
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2520,C,E,4.25,4.75,4.5,358,1792
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2520,P,E,22.5,25,23.5,1,51
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2525,C,E,2.95,3.45,3.2,2472,2913
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2525,P,E,26.25,28.75,27.25,8,8
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2530,C,E,1.95,2.5,2.25,2475,2991
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2530,P,E,30.25,33,31.25,0,2
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2535,C,E,1.35,1.8,1.55,6473,6917
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2535,P,E,34.5,37.5,35.5,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2540,C,E,1,1.25,1.1,274,3245
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2540,P,E,39,42,40.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2545,C,E,0.6,0.95,0.75,332,817
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2545,P,E,43.75,46.75,44.75,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2550,C,E,0.45,0.75,0.55,102,1277
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2550,P,E,48.5,51.5,49.5,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2555,C,E,0.3,0.6,0.4,80,366
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2555,P,E,53.25,56.5,54.5,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2560,C,E,0.2,0.5,0.3,9,198
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2560,P,E,58.25,61.25,59.5,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2565,C,E,0.15,0.4,0.25,204,430
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2565,P,E,63,66.25,64.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2570,C,E,0.1,0.35,0.2,278,300
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2570,P,E,68,71.25,69.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2575,C,E,0.1,0.3,0.15,34,464
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2575,P,E,73,76.25,74.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2580,C,E,0.05,0.3,0.15,34,3793
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2580,P,E,78,81.25,79.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2585,C,E,0.05,0.25,0.1,312,2868
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2585,P,E,83,86.25,84.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2590,C,E,0.05,0.25,0.1,0,919
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2590,P,E,88,91.25,89.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2595,C,E,0,0.2,0.1,0,150
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2595,P,E,92.75,96.25,94.25,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2600,C,E,0,0.2,0.05,45,1188
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2600,P,E,97.75,101.25,99,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2605,C,E,0,0.2,0.05,22,961
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2605,P,E,102.75,106,104,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2610,C,E,0,0.2,0.05,1,613
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2610,P,E,107.75,111,109,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2615,C,E,0,0.2,0.05,1,304
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2615,P,E,112.75,116,114,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2620,C,E,0,0.15,0.05,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2620,P,E,117.75,121,119,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2625,C,E,0,0.15,0.05,11,11
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2625,P,E,122.75,126,124,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2630,C,E,0,0.15,0.05,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2630,P,E,127.75,131,129,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2635,C,E,0,0.15,0.05,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2635,P,E,132.75,136,134,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2640,C,E,0,0.15,0.05,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2640,P,E,137.75,141,139,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2645,C,E,0,0.15,0.05,0,5
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2645,P,E,142.75,146,144,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2650,C,E,0,0.15,0.05,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2650,P,E,147.75,151,149,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2655,C,E,0,0.15,0.05,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2655,P,E,152.75,156,154,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2660,C,E,0,0.15,0.05,0,14
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2660,P,E,157.75,161,159,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2665,C,E,0,0.15,0.05,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2665,P,E,162.75,166,164,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2670,C,E,0,0.1,0.05,0,50
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2670,P,E,167.75,171,169,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2675,C,E,0,0.1,0.05,0,3
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2675,P,E,172.75,176,174,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2680,C,E,0,0.1,0.05,0,60
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2680,P,E,177.75,181,179,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2685,C,E,0,0.1,0.05,0,495
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2685,P,E,182.75,186,184,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2690,C,E,0,0.1,0.05,0,23
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2690,P,E,187.75,191,189,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2695,C,E,0,0.1,0.05,0,2
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2695,P,E,192.75,196,194,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2700,C,E,0,0.1,0.05,0,4
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2700,P,E,197.75,201,199,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2705,C,E,0,0.1,0.05,0,324
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2705,P,E,202.75,206,204,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2710,C,E,0,0.1,0.05,0,1
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2710,P,E,207.75,211,209,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2715,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2715,P,E,212.75,216,214,0,0
09/22/2017,ES,EW1,CME,ES/17Z.CM,12/15/2017,2511,10/06/2017,2720,C,E,0,0.1,0.05,0,0
